id,name,age,department,salary,join_date
1,User_1,,,123355,2020-01-01
2,User_2,28.0,Sales,118399,2020-01-02
3,User_3,29.0,Sales,88727,2020-01-03
4,User_4,48.0,Engineering,71572,2020-01-04
5,User_5,22.0,Engineering,81849,2020-01-05
6,User_6,24.0,Marketing,90840,2020-01-06
7,User_7,59.0,Marketing,93847,2020-01-07
8,User_8,46.0,Marketing,57513,2020-01-08
9,User_9,30.0,HR,101219,2020-01-09
10,User_10,28.0,Sales,88030,2020-01-10
11,User_11,,HR,106705,2020-01-11
12,User_12,51.0,Engineering,92048,2020-01-12
13,User_13,38.0,Engineering,125023,2020-01-13
14,User_14,40.0,HR,123140,2020-01-14
15,User_15,47.0,Sales,63529,2020-01-15
16,User_16,35.0,,77334,2020-01-16
17,User_17,58.0,Engineering,105267,2020-01-17
18,User_18,51.0,Sales,91618,2020-01-18
19,User_19,32.0,Sales,127616,2020-01-19
20,User_20,48.0,HR,129624,2020-01-20
21,User_21,,Marketing,70099,2020-01-21
22,User_22,43.0,Engineering,145505,2020-01-22
23,User_23,23.0,Sales,79400,2020-01-23
24,User_24,45.0,HR,99739,2020-01-24
25,User_25,44.0,Engineering,86686,2020-01-25
26,User_26,28.0,Marketing,96023,2020-01-26
27,User_27,59.0,Engineering,82172,2020-01-27
28,User_28,24.0,Sales,77011,2020-01-28
29,User_29,39.0,Engineering,72199,2020-01-29
30,User_30,38.0,Engineering,106355,2020-01-30
31,User_31,,,80247,2020-01-31
32,User_32,44.0,HR,128466,2020-02-01
33,User_33,26.0,Sales,106625,2020-02-02
34,User_34,30.0,HR,144481,2020-02-03
35,User_35,34.0,HR,79898,2020-02-04
36,User_36,45.0,Marketing,113138,2020-02-05
37,User_37,56.0,Sales,62077,2020-02-06
38,User_38,49.0,HR,76300,2020-02-07
39,User_39,20.0,Engineering,134904,2020-02-08
40,User_40,31.0,HR,137938,2020-02-09
41,User_41,,Sales,55931,2020-02-10
42,User_42,38.0,Sales,78188,2020-02-11
43,User_43,26.0,Marketing,79029,2020-02-12
44,User_44,31.0,Engineering,100475,2020-02-13
45,User_45,25.0,Marketing,142489,2020-02-14
46,User_46,29.0,,55626,2020-02-15
47,User_47,46.0,Engineering,112288,2020-02-16
48,User_48,51.0,Sales,98709,2020-02-17
49,User_49,22.0,Sales,96971,2020-02-18
50,User_50,50.0,Marketing,104234,2020-02-19
51,User_51,,HR,73856,2020-02-20
52,User_52,44.0,Sales,57809,2020-02-21
53,User_53,36.0,Engineering,140253,2020-02-22
54,User_54,40.0,Sales,95345,2020-02-23
55,User_55,24.0,Sales,68445,2020-02-24
56,User_56,39.0,Sales,63378,2020-02-25
57,User_57,44.0,Engineering,95432,2020-02-26
58,User_58,46.0,HR,122833,2020-02-27
59,User_59,21.0,Sales,129998,2020-02-28
60,User_60,46.0,Engineering,72177,2020-02-29
61,User_61,,,66176,2020-03-01
62,User_62,42.0,HR,148840,2020-03-02
63,User_63,20.0,Marketing,139907,2020-03-03
64,User_64,45.0,Engineering,86095,2020-03-04
65,User_65,37.0,Engineering,61653,2020-03-05
66,User_66,59.0,Marketing,103796,2020-03-06
67,User_67,59.0,HR,75187,2020-03-07
68,User_68,58.0,Marketing,127120,2020-03-08
69,User_69,20.0,Marketing,57156,2020-03-09
70,User_70,43.0,Marketing,116005,2020-03-10
71,User_71,,HR,120587,2020-03-11
72,User_72,29.0,Sales,90425,2020-03-12
73,User_73,52.0,Sales,92091,2020-03-13
74,User_74,58.0,Marketing,63047,2020-03-14
75,User_75,59.0,Engineering,68724,2020-03-15
76,User_76,36.0,,126781,2020-03-16
77,User_77,23.0,Engineering,129909,2020-03-17
78,User_78,57.0,Engineering,130266,2020-03-18
79,User_79,21.0,Marketing,140631,2020-03-19
80,User_80,28.0,Marketing,89592,2020-03-20
81,User_81,,HR,77284,2020-03-21
82,User_82,38.0,HR,146208,2020-03-22
83,User_83,56.0,Sales,109962,2020-03-23
84,User_84,55.0,HR,52928,2020-03-24
85,User_85,26.0,Marketing,67596,2020-03-25
86,User_86,28.0,Engineering,86603,2020-03-26
87,User_87,38.0,Marketing,101997,2020-03-27
88,User_88,30.0,Marketing,133362,2020-03-28
89,User_89,58.0,Marketing,67981,2020-03-29
90,User_90,59.0,Engineering,120491,2020-03-30
91,User_91,,,58468,2020-03-31
92,User_92,42.0,Marketing,69150,2020-04-01
93,User_93,20.0,Marketing,108655,2020-04-02
94,User_94,57.0,HR,142814,2020-04-03
95,User_95,26.0,HR,64033,2020-04-04
96,User_96,56.0,Sales,62415,2020-04-05
97,User_97,35.0,Engineering,89151,2020-04-06
98,User_98,38.0,Engineering,122927,2020-04-07
99,User_99,51.0,HR,106714,2020-04-08
100,User_100,44.0,Sales,137793,2020-04-09
